adresse_station,arrondissement,statut_pdc,code_insee_commune,coordonneesxy,lat,long,id_pdc,last_date_time_update
114 Rue du Chateaubriand 75008 Paris,08e Arrondissement,Disponible,75108,"[48.873478, 2.3008885]",48.873478,2.3008885,FR*V75*EPX08*02*3,2022-04-17 02:30:02+00:00
114 Rue du Chateaubriand 75008 Paris,08e Arrondissement,Disponible,75108,"[48.873478, 2.3008885]",48.873478,2.3008885,FR*V75*EPX08*02*6,2022-04-17 02:30:02+00:00
43 Rue de Monceau 75008 Paris,08e Arrondissement,Disponible,75108,"[48.877834, 2.310832]",48.877834,2.310832,FR*V75*EPX08*19*5,2022-04-17 02:30:02+00:00
44 Avenue George V 75008 Paris,08e Arrondissement,Occupé (en charge),75108,"[48.87057, 2.301121]",48.87057,2.301121,FR*V75*EPX08*14*5,2022-04-17 17:13:53+00:00
43 Rue de Monceau 75008 Paris,08e Arrondissement,Disponible,75108,"[48.877834, 2.310832]",48.877834,2.310832,FR*V75*EPX08*19*2,2022-04-17 17:06:53+00:00
38 Rue François 1er 75008 Paris,08e Arrondissement,Occupé (en charge),75108,"[48.86821, 2.3046348]",48.86821,2.3046348,FR*V75*EPX08*13*2,2022-04-17 18:41:03+00:00
40 Rue de Courcelles 75008 Paris,08e Arrondissement,Disponible,75108,"[48.876186, 2.3082976]",48.876186,2.3082976,FR*V75*EPX08*20*1,2022-04-17 18:51:56+00:00
66 Rue d'Astorg 75008 Paris,08e Arrondissement,Disponible,75108,"[48.872833, 2.3193886]",48.872833,2.3193886,FR*V75*EPX08*03*5,2022-04-17 02:30:02+00:00
230 Rue de Rome 75008 Paris,08e Arrondissement,Disponible,75108,"[48.87839, 2.3225684]",48.87839,2.3225684,FR*V75*EPX08*06*2,2022-04-17 02:30:02+00:00
43 Rue de Monceau 75008 Paris,08e Arrondissement,Disponible,75108,"[48.877834, 2.310832]",48.877834,2.310832,FR*V75*EPX08*19*3,2022-04-17 02:30:02+00:00
2 Rue Louis Murat 75008 Paris,08e Arrondissement,Disponible,75108,"[48.875854, 2.309542]",48.875854,2.309542,FR*V75*E9008*03*1,2022-04-17 16:04:12+00:00
168 Avenue de Friedland 75008 Paris,08e Arrondissement,Occupé (en charge),75108,"[48.874165, 2.2976358]",48.874165,2.2976358,FR*V75*EPX08*05*3,2022-04-17 17:36:12+00:00
72 Rue de Rome 75008 Paris,08e Arrondissement,Disponible,75108,"[48.8807, 2.321369]",48.8807,2.321369,FR*V75*E9008*02*3,2022-04-17 17:07:09+00:00
7 Rue Francois 1er 75008 Paris,08e Arrondissement,En maintenance,75108,"[48.865772, 2.308419]",48.865772,2.308419,FR*V75*EPX08*09*4,2022-04-17 02:30:02+00:00
2 Avenue Matignon 75008 Paris,08e Arrondissement,Disponible,75108,"[48.87006, 2.312597]",48.87006,2.312597,FR*V75*EPX08*17*4,2022-04-17 15:24:07+00:00
248 Rue Pierre Charron 75008 Paris,08e Arrondissement,Disponible,75108,"[48.869644, 2.3036203]",48.869644,2.3036203,FR*V75*EPX08*01*1,2022-04-17 18:32:37+00:00
3 Avenue Dutuit 75008 Paris,08e Arrondissement,Disponible,75108,"[48.8655, 2.315463]",48.8655,2.315463,FR*V75*E9008*01*1,2022-04-17 02:30:02+00:00
66 Rue d'Astorg 75008 Paris,08e Arrondissement,Disponible,75108,"[48.872833, 2.3193886]",48.872833,2.3193886,FR*V75*EPX08*03*2,2022-04-17 02:30:02+00:00
73 Rue de Rome 75008 Paris,08e Arrondissement,Disponible,75108,"[48.881832, 2.32056]",48.881832,2.32056,FR*V75*EPX08*07*6,2022-04-17 02:30:02+00:00
9 Boulevard des Batignolles 75008 Paris,08e Arrondissement,Disponible,75108,"[48.883015, 2.325922]",48.883015,2.325922,FR*V75*EPX08*08*4,2022-04-17 02:30:02+00:00
38 Rue François 1er 75008 Paris,08e Arrondissement,Occupé (en charge),75108,"[48.86821, 2.3046348]",48.86821,2.3046348,FR*V75*EPX08*13*5,2022-04-17 02:30:02+00:00
7 boulevard Malesherbes 75008 Paris,08e Arrondissement,Disponible,75108,"[48.8706, 2.3226488]",48.8706,2.3226488,FR*V75*EPX08*18*2,2022-04-17 02:30:02+00:00
24 Rue de Liège 75008 Paris,08e Arrondissement,Occupé (en charge),75108,"[48.879597, 2.3263307]",48.879597,2.3263307,FR*V75*EPX08*15*5,2022-04-17 18:16:42+00:00
73 Rue de Rome 75008 Paris,08e Arrondissement,Disponible,75108,"[48.881832, 2.32056]",48.881832,2.32056,FR*V75*EPX08*07*5,2022-04-17 05:57:16+00:00
72 Rue de Rome 75008 Paris,08e Arrondissement,Disponible,75108,"[48.8807, 2.321369]",48.8807,2.321369,FR*V75*E9008*02*2,2022-04-17 14:53:55+00:00
10 Rue de Berri 75008 Paris,08e Arrondissement,Occupé (en charge),75108,"[48.872448, 2.3041663]",48.872448,2.3041663,FR*V75*EPX08*12*3,2022-04-17 14:07:03+00:00
24 Rue de Liège 75008 Paris,08e Arrondissement,Occupé (en charge),75108,"[48.879597, 2.3263307]",48.879597,2.3263307,FR*V75*EPX08*15*6,2022-04-17 17:36:02+00:00
69 Rue de Courcelles 75008 Paris,08e Arrondissement,Occupé (en charge),75108,"[48.87835, 2.3044934]",48.87835,2.3044934,FR*V75*EPX08*10*3,2022-04-17 18:52:10+00:00
248 Rue Pierre Charron 75008 Paris,08e Arrondissement,Disponible,75108,"[48.869644, 2.3036203]",48.869644,2.3036203,FR*V75*EPX08*01*4,2022-01-12 10:32:17+00:00
7 Rue Francois 1er 75008 Paris,08e Arrondissement,En maintenance,75108,"[48.865772, 2.308419]",48.865772,2.308419,FR*V75*EPX08*09*2,2022-04-17 02:30:02+00:00
44 Avenue George V 75008 Paris,08e Arrondissement,Disponible,75108,"[48.87057, 2.301121]",48.87057,2.301121,FR*V75*EPX08*14*1,2022-04-17 08:53:00+00:00
9 Boulevard des Batignolles 75008 Paris,08e Arrondissement,Occupé (en charge),75108,"[48.883015, 2.325922]",48.883015,2.325922,FR*V75*EPX08*08*1,2022-04-17 15:14:43+00:00
10 Rue de Berri 75008 Paris,08e Arrondissement,Disponible,75108,"[48.872448, 2.3041663]",48.872448,2.3041663,FR*V75*EPX08*12*1,2022-04-17 15:44:07+00:00
44 Avenue George V 75008 Paris,08e Arrondissement,Occupé (en charge),75108,"[48.87057, 2.301121]",48.87057,2.301121,FR*V75*EPX08*14*2,2022-04-17 16:54:05+00:00
7 Rue Francois 1er 75008 Paris,08e Arrondissement,Disponible,75108,"[48.865772, 2.308419]",48.865772,2.308419,FR*V75*EPX08*09*5,2022-04-17 16:42:17+00:00
73 Rue de Rome 75008 Paris,08e Arrondissement,Disponible,75108,"[48.881832, 2.32056]",48.881832,2.32056,FR*V75*EPX08*07*2,2022-04-17 05:35:27+00:00
2 Avenue Matignon 75008 Paris,08e Arrondissement,Disponible,75108,"[48.87006, 2.312597]",48.87006,2.312597,FR*V75*EPX08*17*5,2022-04-17 07:13:48+00:00
40 Rue de Courcelles 75008 Paris,08e Arrondissement,Disponible,75108,"[48.876186, 2.3082976]",48.876186,2.3082976,FR*V75*EPX08*20*3,2022-04-17 07:26:38+00:00
69 Rue de Courcelles 75008 Paris,08e Arrondissement,Disponible,75108,"[48.87835, 2.3044934]",48.87835,2.3044934,FR*V75*EPX08*10*5,2022-04-17 09:11:15+00:00
248 Rue Pierre Charron 75008 Paris,08e Arrondissement,Disponible,75108,"[48.869644, 2.3036203]",48.869644,2.3036203,FR*V75*EPX08*01*3,2022-04-17 14:32:27+00:00
66 Rue d'Astorg 75008 Paris,08e Arrondissement,Occupé (en charge),75108,"[48.872833, 2.3193886]",48.872833,2.3193886,FR*V75*EPX08*03*6,2022-04-17 18:20:59+00:00
44 Avenue George V 75008 Paris,08e Arrondissement,Disponible,75108,"[48.87057, 2.301121]",48.87057,2.301121,FR*V75*EPX08*14*6,2022-04-17 18:37:42+00:00
168 Avenue de Friedland 75008 Paris,08e Arrondissement,Disponible,75108,"[48.874165, 2.2976358]",48.874165,2.2976358,FR*V75*EPX08*05*1,2022-04-17 18:40:09+00:00
37 Rue la Boétie 75008 Paris,08e Arrondissement,En maintenance,75108,"[48.8737, 2.314663]",48.8737,2.314663,FR*V75*EPX08*11*6,2022-04-17 02:30:02+00:00
19 Rue Tronchet 75008 Paris,08e Arrondissement,Disponible,75108,"[48.87236, 2.326167]",48.87236,2.326167,FR*V75*EPX08*21*2,2022-04-17 12:14:59+00:00
38 Rue François 1er 75008 Paris,08e Arrondissement,Disponible,75108,"[48.86821, 2.3046348]",48.86821,2.3046348,FR*V75*EPX08*13*6,2022-04-17 16:36:54+00:00
35 Rue Victor Massé 75009 Paris,09e Arrondissement,Disponible,75109,"[48.88109, 2.336666]",48.88109,2.336666,FR*V75*EPX09*04*3,2022-04-17 02:30:02+00:00
31 boulevard Rochechouart 75009 Paris,09e Arrondissement,Disponible,75109,"[48.882973, 2.345487]",48.882973,2.345487,FR*V75*EPX09*08*2,2022-04-17 02:30:02+00:00
6 Rue Jules Lefèbvre 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.880447, 2.3283632]",48.880447,2.3283632,FR*V75*EPX09*01*1,2022-04-17 17:21:37+00:00
35 Rue Victor Massé 75009 Paris,09e Arrondissement,Disponible,75109,"[48.88109, 2.336666]",48.88109,2.336666,FR*V75*EPX09*04*4,2022-04-17 17:18:49+00:00
31 boulevard Rochechouart 75009 Paris,09e Arrondissement,Disponible,75109,"[48.882973, 2.345487]",48.882973,2.345487,FR*V75*EPX09*08*6,2022-04-17 02:30:02+00:00
6 Rue Jules Lefèbvre 75009 Paris,09e Arrondissement,Disponible,75109,"[48.880447, 2.3283632]",48.880447,2.3283632,FR*V75*EPX09*01*5,2022-04-17 13:02:23+00:00
12 Rue Milton 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.87772, 2.3409176]",48.87772,2.3409176,FR*V75*EPX09*11*3,2022-04-17 17:54:26+00:00
13 Rue du conservatoire 75009 Paris,09e Arrondissement,Disponible,75109,"[48.87359, 2.3466527]",48.87359,2.3466527,FR*V75*EPX09*06*2,2022-04-17 16:57:40+00:00
6 Rue Jules Lefèbvre 75009 Paris,09e Arrondissement,Disponible,75109,"[48.880447, 2.3283632]",48.880447,2.3283632,FR*V75*EPX09*01*7,2022-04-17 08:16:53+00:00
12 Rue Milton 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.87772, 2.3409176]",48.87772,2.3409176,FR*V75*EPX09*11*5,2022-04-17 17:59:36+00:00
31 boulevard Rochechouart 75009 Paris,09e Arrondissement,Disponible,75109,"[48.882973, 2.345487]",48.882973,2.345487,FR*V75*EPX09*08*7,2022-04-17 02:30:02+00:00
112 Rue d'Aumale 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.878643, 2.3347774]",48.878643,2.3347774,FR*V75*EPX09*03*2,2022-04-17 07:49:37+00:00
63 Rue de Chateaudun 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.87592, 2.3382897]",48.87592,2.3382897,FR*V75*EPX09*02*1,2022-04-17 17:47:33+00:00
6 boulevard Haussmann 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.87232, 2.338776]",48.87232,2.338776,FR*V75*EPX09*10*4,2022-04-17 18:01:45+00:00
31 Boulevard de Clichy 75009 Paris,09e Arrondissement,Disponible,75109,"[48.88264, 2.335728]",48.88264,2.335728,FR*V75*E9009*01*2,2022-04-17 12:49:21+00:00
35 Rue Victor Massé 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.88109, 2.336666]",48.88109,2.336666,FR*V75*EPX09*04*1,2022-04-17 17:22:39+00:00
63 Rue de Chateaudun 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.87592, 2.3382897]",48.87592,2.3382897,FR*V75*EPX09*02*2,2022-04-17 18:52:05+00:00
5 Rue de la Chaussée d'Antin 75009 Paris,09e Arrondissement,Disponible,75109,"[48.871643, 2.3338861]",48.871643,2.3338861,FR*V75*EPX09*05*5,2022-04-17 14:00:24+00:00
13 Rue du conservatoire 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.87359, 2.3466527]",48.87359,2.3466527,FR*V75*EPX09*06*4,2022-04-17 18:05:05+00:00
6 boulevard Haussmann 75009 Paris,09e Arrondissement,Disponible,75109,"[48.87232, 2.338776]",48.87232,2.338776,FR*V75*EPX09*10*3,2022-04-17 18:01:16+00:00
112 Rue d'Aumale 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.878643, 2.3347774]",48.878643,2.3347774,FR*V75*EPX09*03*4,2022-04-17 18:26:12+00:00
56 Rue la Fayette 75009 Paris,09e Arrondissement,Inconnu,75109,"[48.875465, 2.342083]",48.875465,2.342083,FR*V75*EPX09*09*3,2022-04-17 02:30:02+00:00
6 Rue Jules Lefèbvre 75009 Paris,09e Arrondissement,Disponible,75109,"[48.880447, 2.3283632]",48.880447,2.3283632,FR*V75*EPX09*01*2,2022-04-17 15:21:07+00:00
6 Rue Jules Lefèbvre 75009 Paris,09e Arrondissement,Disponible,75109,"[48.880447, 2.3283632]",48.880447,2.3283632,FR*V75*EPX09*01*3,2022-04-17 08:28:52+00:00
6 Rue Jules Lefèbvre 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.880447, 2.3283632]",48.880447,2.3283632,FR*V75*EPX09*01*6,2022-04-17 18:38:32+00:00
12 Rue Milton 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.87772, 2.3409176]",48.87772,2.3409176,FR*V75*EPX09*11*2,2022-04-17 18:51:38+00:00
31 Boulevard de Clichy 75009 Paris,09e Arrondissement,Disponible,75109,"[48.88264, 2.335728]",48.88264,2.335728,FR*V75*E9009*01*3,2022-04-17 02:30:02+00:00
13 Rue du conservatoire 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.87359, 2.3466527]",48.87359,2.3466527,FR*V75*EPX09*06*3,2022-04-17 02:30:02+00:00
35 Rue Victor Massé 75009 Paris,09e Arrondissement,Disponible,75109,"[48.88109, 2.336666]",48.88109,2.336666,FR*V75*EPX09*04*2,2022-04-17 13:28:44+00:00
31 boulevard Rochechouart 75009 Paris,09e Arrondissement,Disponible,75109,"[48.882973, 2.345487]",48.882973,2.345487,FR*V75*EPX09*08*5,2022-04-17 02:30:02+00:00
56 Rue la Fayette 75009 Paris,09e Arrondissement,Inconnu,75109,"[48.875465, 2.342083]",48.875465,2.342083,FR*V75*EPX09*09*4,2022-04-17 02:30:02+00:00
31 boulevard Rochechouart 75009 Paris,09e Arrondissement,Disponible,75109,"[48.882973, 2.345487]",48.882973,2.345487,FR*V75*EPX09*08*1,2022-04-17 14:26:57+00:00
12 Rue Milton 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.87772, 2.3409176]",48.87772,2.3409176,FR*V75*EPX09*11*6,2022-04-17 09:20:19+00:00
31 Boulevard de Clichy 75009 Paris,09e Arrondissement,Disponible,75109,"[48.88264, 2.335728]",48.88264,2.335728,FR*V75*E9009*01*1,2022-04-17 11:54:25+00:00
6 Rue Jules Lefèbvre 75009 Paris,09e Arrondissement,Disponible,75109,"[48.880447, 2.3283632]",48.880447,2.3283632,FR*V75*EPX09*01*4,2022-04-17 02:30:02+00:00
56 Rue la Fayette 75009 Paris,09e Arrondissement,Inconnu,75109,"[48.875465, 2.342083]",48.875465,2.342083,FR*V75*EPX09*09*2,2022-04-17 02:30:02+00:00
12 Rue Milton 75009 Paris,09e Arrondissement,Disponible,75109,"[48.87772, 2.3409176]",48.87772,2.3409176,FR*V75*EPX09*11*4,2022-04-17 02:30:02+00:00
5 Rue de la Chaussée d'Antin 75009 Paris,09e Arrondissement,Disponible,75109,"[48.871643, 2.3338861]",48.871643,2.3338861,FR*V75*EPX09*05*2,2022-04-17 13:50:23+00:00
112 Rue d'Aumale 75009 Paris,09e Arrondissement,Disponible,75109,"[48.878643, 2.3347774]",48.878643,2.3347774,FR*V75*EPX09*03*1,2022-04-17 02:30:02+00:00
112 Rue d'Aumale 75009 Paris,09e Arrondissement,Disponible,75109,"[48.878643, 2.3347774]",48.878643,2.3347774,FR*V75*EPX09*03*3,2022-04-17 02:30:02+00:00
13 Rue du conservatoire 75009 Paris,09e Arrondissement,Disponible,75109,"[48.87359, 2.3466527]",48.87359,2.3466527,FR*V75*EPX09*06*5,2022-04-17 02:30:02+00:00
56 Rue la Fayette 75009 Paris,09e Arrondissement,Inconnu,75109,"[48.875465, 2.342083]",48.875465,2.342083,FR*V75*EPX09*09*5,2022-04-17 02:30:02+00:00
13 Rue du conservatoire 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.87359, 2.3466527]",48.87359,2.3466527,FR*V75*EPX09*06*1,2022-04-17 14:02:48+00:00
12 Rue Milton 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.87772, 2.3409176]",48.87772,2.3409176,FR*V75*EPX09*11*1,2022-04-17 18:13:11+00:00
6 boulevard Haussmann 75009 Paris,09e Arrondissement,Disponible,75109,"[48.87232, 2.338776]",48.87232,2.338776,FR*V75*EPX09*10*5,2022-04-17 18:02:35+00:00
6 boulevard Haussmann 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.87232, 2.338776]",48.87232,2.338776,FR*V75*EPX09*10*1,2022-04-17 11:47:47+00:00
56 Rue la Fayette 75009 Paris,09e Arrondissement,Inconnu,75109,"[48.875465, 2.342083]",48.875465,2.342083,FR*V75*EPX09*09*6,2022-04-17 02:30:02+00:00
5 Rue de la Chaussée d'Antin 75009 Paris,09e Arrondissement,Disponible,75109,"[48.871643, 2.3338861]",48.871643,2.3338861,FR*V75*EPX09*05*3,2022-04-17 16:34:34+00:00
35 Rue Victor Massé 75009 Paris,09e Arrondissement,Disponible,75109,"[48.88109, 2.336666]",48.88109,2.336666,FR*V75*EPX09*04*5,2022-04-17 02:30:02+00:00
56 Rue la Fayette 75009 Paris,09e Arrondissement,Inconnu,75109,"[48.875465, 2.342083]",48.875465,2.342083,FR*V75*EPX09*09*1,2022-04-17 02:30:02+00:00
13 Rue du conservatoire 75009 Paris,09e Arrondissement,Disponible,75109,"[48.87359, 2.3466527]",48.87359,2.3466527,FR*V75*EPX09*06*6,2022-04-17 10:12:49+00:00
31 boulevard Rochechouart 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.882973, 2.345487]",48.882973,2.345487,FR*V75*EPX09*08*4,2022-04-17 16:10:16+00:00
5 Rue de la Chaussée d'Antin 75009 Paris,09e Arrondissement,Occupé (en charge),75109,"[48.871643, 2.3338861]",48.871643,2.3338861,FR*V75*EPX09*05*4,2022-04-17 18:27:23+00:00
31 boulevard Rochechouart 75009 Paris,09e Arrondissement,Disponible,75109,"[48.882973, 2.345487]",48.882973,2.345487,FR*V75*EPX09*08*3,2022-04-17 11:39:26+00:00
5 Rue de la Chaussée d'Antin 75009 Paris,09e Arrondissement,Disponible,75109,"[48.871643, 2.3338861]",48.871643,2.3338861,FR*V75*EPX09*05*1,2022-04-17 16:15:57+00:00
6 boulevard Haussmann 75009 Paris,09e Arrondissement,Disponible,75109,"[48.87232, 2.338776]",48.87232,2.338776,FR*V75*EPX09*10*2,2022-04-17 11:37:42+00:00
63 Rue de Chateaudun 75009 Paris,09e Arrondissement,Disponible,75109,"[48.87592, 2.3382897]",48.87592,2.3382897,FR*V75*EPX09*02*3,2022-04-17 18:44:18+00:00
9 Place du Colonel Fabien 75010 Paris,10e Arrondissement,Inconnu,75110,"[48.878098, 2.3696816]",48.878098,2.3696816,FR*V75*E9010*01*2,2022-04-17 02:30:02+00:00
2 Rue du Buisson Saint Louis 75010 Paris,10e Arrondissement,Disponible,75110,"[48.87179, 2.372482]",48.87179,2.372482,FR*V75*EPX10*06*5,2022-04-17 02:30:02+00:00
24 Rue du Château Landon 75010 Paris,10e Arrondissement,Occupé (en charge),75110,"[48.881493, 2.362957]",48.881493,2.362957,FR*V75*EPX10*07*3,2022-04-17 14:50:52+00:00
55 boulevard de la Villette 75010 Paris,10e Arrondissement,Disponible,75110,"[48.87565, 2.372715]",48.87565,2.372715,FR*V75*EPX10*09*1,2022-04-17 16:52:59+00:00
6 Rue de Metz 75010 Paris,10e Arrondissement,Disponible,75110,"[48.87081, 2.354076]",48.87081,2.354076,FR*V75*EPX10*08*2,2022-04-17 17:31:41+00:00
2 Rue Sibour 75010 Paris,10e Arrondissement,Disponible,75110,"[48.875076, 2.3587236]",48.875076,2.3587236,FR*V75*EPX10*02*2,2022-04-17 02:30:02+00:00
28 Rue de Paradis 75010 Paris,10e Arrondissement,En maintenance,75110,"[48.875076, 2.352321]",48.875076,2.352321,FR*V75*EPX10*10*1,2022-04-17 02:30:02+00:00
28 Rue de Paradis 75010 Paris,10e Arrondissement,En maintenance,75110,"[48.875076, 2.352321]",48.875076,2.352321,FR*V75*EPX10*10*4,2022-04-17 08:41:50+00:00
11 Avenue Richerand 75010 Paris,10e Arrondissement,Disponible,75110,"[48.87237, 2.366288]",48.87237,2.366288,FR*V75*EPX10*03*4,2022-04-17 02:30:02+00:00
24 Rue du Château Landon 75010 Paris,10e Arrondissement,Occupé (en charge),75110,"[48.881493, 2.362957]",48.881493,2.362957,FR*V75*EPX10*07*5,2022-04-17 02:30:02+00:00
31 Rue Beaurepaire 75010 Paris,10e Arrondissement,Occupé (en charge),75110,"[48.87119, 2.364206]",48.87119,2.364206,FR*V75*EPX10*05*2,2022-04-17 18:35:57+00:00
64 Rue du Faubourg Poissonnière 75010 Paris,10e Arrondissement,Occupé (en charge),75110,"[48.87517, 2.348162]",48.87517,2.348162,FR*V75*EPX10*13*1,2022-04-17 02:30:02+00:00
2 Rue Sibour 75010 Paris,10e Arrondissement,Occupé (en charge),75110,"[48.875076, 2.3587236]",48.875076,2.3587236,FR*V75*EPX10*02*5,2022-04-17 18:42:53+00:00
31 Rue Beaurepaire 75010 Paris,10e Arrondissement,Occupé (en charge),75110,"[48.87119, 2.364206]",48.87119,2.364206,FR*V75*EPX10*05*1,2022-04-17 18:45:38+00:00
11 Avenue Richerand 75010 Paris,10e Arrondissement,Disponible,75110,"[48.87237, 2.366288]",48.87237,2.366288,FR*V75*EPX10*03*2,2022-04-17 02:30:02+00:00
143 Rue La Fayette 75010 Paris,10e Arrondissement,Disponible,75110,"[48.879135, 2.3560476]",48.879135,2.3560476,FR*V75*EPX10*04*5,2022-04-17 02:30:02+00:00
64 Rue du Faubourg Poissonnière 75010 Paris,10e Arrondissement,Disponible,75110,"[48.87517, 2.348162]",48.87517,2.348162,FR*V75*EPX10*13*4,2022-04-17 04:42:45+00:00
11 Avenue Richerand 75010 Paris,10e Arrondissement,Disponible,75110,"[48.87237, 2.366288]",48.87237,2.366288,FR*V75*EPX10*03*7,2022-04-17 15:58:37+00:00
91 Rue du Faubourg Saint-Denis 75010 Paris,10e Arrondissement,Occupé (en charge),75110,"[48.87407, 2.3551424]",48.87407,2.3551424,FR*V75*EPX10*12*2,2022-04-17 18:05:18+00:00
9 Place du Colonel Fabien 75010 Paris,10e Arrondissement,Inconnu,75110,"[48.878098, 2.3696816]",48.878098,2.3696816,FR*V75*E9010*01*1,2022-04-17 02:30:02+00:00
9 Place du Colonel Fabien 75010 Paris,10e Arrondissement,Inconnu,75110,"[48.878098, 2.3696816]",48.878098,2.3696816,FR*V75*E9010*01*3,2022-04-17 02:30:02+00:00
143 Rue La Fayette 75010 Paris,10e Arrondissement,En maintenance,75110,"[48.879135, 2.3560476]",48.879135,2.3560476,FR*V75*EPX10*04*3,2022-04-17 02:30:02+00:00
6 Rue de Metz 75010 Paris,10e Arrondissement,Disponible,75110,"[48.87081, 2.354076]",48.87081,2.354076,FR*V75*EPX10*08*4,2022-04-17 15:08:53+00:00
31 Rue Beaurepaire 75010 Paris,10e Arrondissement,Occupé (en charge),75110,"[48.87119, 2.364206]",48.87119,2.364206,FR*V75*EPX10*05*5,2022-04-17 17:58:52+00:00
143 Rue La Fayette 75010 Paris,10e Arrondissement,En maintenance,75110,"[48.879135, 2.3560476]",48.879135,2.3560476,FR*V75*EPX10*04*2,2022-04-17 02:30:02+00:00
24 Rue du Château Landon 75010 Paris,10e Arrondissement,Disponible,75110,"[48.881493, 2.362957]",48.881493,2.362957,FR*V75*EPX10*07*2,2022-04-17 02:30:02+00:00
28 Rue de Paradis 75010 Paris,10e Arrondissement,Disponible,75110,"[48.875076, 2.352321]",48.875076,2.352321,FR*V75*EPX10*10*6,2022-04-17 02:30:02+00:00
1 Rue Pierre Chausson 75010 Paris,10e Arrondissement,Occupé (en charge),75110,"[48.87026, 2.3600461]",48.87026,2.3600461,FR*V75*EPX10*01*3,2022-04-17 02:30:02+00:00
15 Rue Rocroy 75010 Paris,10e Arrondissement,Disponible,75110,"[48.880123, 2.3509617]",48.880123,2.3509617,FR*V75*EPX10*11*4,2022-04-17 02:30:02+00:00
31 Rue Beaurepaire 75010 Paris,10e Arrondissement,Disponible,75110,"[48.87119, 2.364206]",48.87119,2.364206,FR*V75*EPX10*05*3,2022-04-17 02:30:02+00:00
91 Rue du Faubourg Saint-Denis 75010 Paris,10e Arrondissement,Disponible,75110,"[48.87407, 2.3551424]",48.87407,2.3551424,FR*V75*EPX10*12*4,2022-04-17 02:30:02+00:00
31 Rue Beaurepaire 75010 Paris,10e Arrondissement,Occupé (en charge),75110,"[48.87119, 2.364206]",48.87119,2.364206,FR*V75*EPX10*05*4,2022-04-17 16:22:52+00:00
2 Rue Sibour 75010 Paris,10e Arrondissement,Disponible,75110,"[48.875076, 2.3587236]",48.875076,2.3587236,FR*V75*EPX10*02*1,2022-04-17 18:27:10+00:00
